,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
125,125,114.1839190298311,990.350103777704,196.6578110792857,1060.2314910075845,192.58772474271575,923.9502262561134,129.8631772759367,1154.2396683311042,112.80599075734072,847.0277426086919,-4.2517464864703545,1190.0390544277532,-11.080414631896891,792.9574174621717,470.7627341837194,1045.5813165870684,456.2852109951222,934.5265898469788,669.7506200941702,1032.1687555698504,673.724342118004,923.7785739604382,827.0809668651327,1036.964678459532,829.1967841893705,908.0808990725168,
126,126,114.5974586533942,989.6205704217444,199.1600366004577,1054.260732411112,192.13301987269764,923.100993585972,130.61473801790194,1155.0836032528289,108.31829849858278,831.0616856896642,-1.4812631197806607,1191.347860298465,-11.574402946799566,800.2551572240512,471.8075345241512,1045.5810757650338,456.6509541981552,933.70571498044,672.674328986318,1030.8129698944654,687.2431563834995,925.5720900087828,845.724000471931,1041.4318890259776,821.7989166071262,909.782796463136,
127,127,115.29253404069163,989.0211092173222,202.9531820170746,1052.6292653752985,193.8397670195224,924.0681214230978,131.58986482260596,1155.6691529486304,110.49702290905776,832.964973533793,-0.5747463985289336,1189.4335807447133,-10.324654994612397,797.2436870992578,470.3178468265211,1045.8445350708637,456.89729742638,934.503390881877,671.3706141795541,1029.532514427796,688.8469790296219,925.4712003754132,828.4028809030282,1037.6188172390146,829.8933534659396,908.326903825994,
128,128,116.85596157267436,988.108452902744,202.66618517812424,1053.825615428109,194.69835338418903,923.4931339261112,133.12552741042035,1154.5706684636684,110.58761457783038,833.1715530967292,-0.3849349003309391,1191.9274304773246,-4.681808796598635,795.2849738620644,472.14906610655066,1046.418060145774,443.9799310513063,934.2386010006716,672.4177369711767,1028.4998829972649,676.2036043025737,921.5846314104404,828.6756068553353,1038.040380015433,850.6037409748925,905.5845096092028,
129,129,117.64946706893384,987.1430205738257,201.8123106838668,1053.7445956306542,194.64221006872128,923.8921854550308,133.45740756070813,1157.3433739678287,110.98609041330562,831.4491427811869,0.382345916390884,1201.477284427954,-6.837906384809119,790.736839944698,471.96201503044296,1047.3349638076322,441.62850413427856,931.3179745978946,672.8726213155084,1029.7934612467568,677.9364247811941,923.1668483221208,845.791241728903,1042.6661281879994,850.7906246309317,905.426694658379,
130,130,117.95790840962462,986.3885789544682,205.3748262502127,1053.8695271062466,196.31987166187696,923.4035440931244,135.68212293369407,1164.899257460909,116.95874510567891,834.1866516068436,5.505175001444525,1189.0969646826638,-10.12680599376346,783.8515105236987,492.426931234888,1048.8657483977488,443.6485678941903,932.2578397662564,675.2929074370504,1029.8364325081225,679.2748772431412,925.0405325458648,846.117349235227,1042.39032608021,849.9521099234432,905.6777213585018,
131,131,117.73772892003252,987.0060829762411,205.22431426922583,1053.3369175604737,200.0711526858326,922.141102518254,150.9028706842033,1160.116284305256,129.99786605140477,829.6975459113531,27.40996942408528,1199.1499264707993,-2.045246416942661,781.5775269361912,491.40725461962313,1049.4014401964894,455.1131660451504,929.1596323387488,668.1047288029029,1031.8708385324585,672.708812162997,917.636384424438,831.0563845194207,1038.5394794778033,830.3336414590148,907.7303247500832,
132,132,118.47021281486678,985.9304843204676,212.48242694472768,1043.783872045199,200.23691998346573,908.9467518264804,158.5950969006522,1184.9694869064567,131.74937730647807,801.8969964245327,23.339313105891986,1185.546684853738,35.21205535015607,750.0409199016048,456.87110087341387,1041.624266143059,475.59560108556855,941.1071763890004,668.6547244881777,1035.4777532461196,670.8648502067099,928.9924941108476,829.5171682732313,1039.6946923720495,826.1753676058566,911.8128024401864,
133,133,118.97188236251452,985.8296249580244,217.42361195220747,1044.3678372261895,205.33351903153957,915.4110468879156,178.37067771485007,1181.448982233164,170.8421709137558,793.5860598393874,44.306153336489,1183.089955685158,43.08884092983251,795.7896951399333,453.1150929112428,1042.4681072249125,500.0531309943825,927.8892769347564,671.2083627033605,1036.245720587961,662.9762750732262,930.2833863201604,829.4516395561407,1039.5913536525843,821.4307042929223,913.4664129948108,
134,134,119.11266589815811,986.0212984442448,216.9483318254448,1055.3727974425688,207.22501355432877,919.2311866418304,204.9066179471456,1185.6018896053856,202.24050023310824,799.2544098236734,93.89834370507684,1182.4300434412455,96.63093790121287,780.7887049443051,449.7471439915918,1041.6469346942663,497.0710594663384,925.5456318739668,670.7812941988981,1036.3099997224044,662.6914921972624,929.9475324127624,827.0018541859401,1035.9502918206972,826.3906353254777,912.1488635352569,
135,135,119.3726210476363,986.0184644128716,222.64493225454817,1055.9995832029815,214.1535758972168,920.3633609858618,229.6404251227608,1178.8045908124195,265.8893166406877,870.3780394700589,120.0211434432527,1219.963199522984,261.47346600754514,859.6038119885784,458.7669335850193,1039.4213068931967,455.6112394097257,937.9136777677404,670.7949650520155,1034.7247414235069,661.7210022587769,930.2297617108572,826.8522492868847,1036.1838030902716,825.8921105963975,912.2175866098286,
136,136,119.61206924775796,986.129158462872,227.1609442875816,1053.4066900271516,217.61300891831573,914.9982133426709,268.6871315009882,1162.9809256391786,252.9643443718998,830.6471341011894,155.4997663659144,1166.9842475481896,242.75471031278252,851.776114750399,460.0774804699405,1037.4640628049517,459.1655460352705,937.3164115418064,671.1831184357443,1034.8678267098455,661.9426851805847,931.0458917778964,826.8825308895234,1036.3556787181128,826.2899853938267,912.4199860942092,
137,137,119.3077725582842,987.0222711948504,229.54698898702355,1056.710753542461,219.74233302400387,917.4090921484662,319.0459608814651,1106.0194670637245,277.26438624031056,852.1698365782571,271.8966537396216,1082.967369463582,254.4466033062482,850.2872466480444,456.2564576028692,1032.3322979480708,458.66464528057753,937.2341163293304,670.3087316346881,1034.0415753904815,661.0111940728672,930.6067921500448,826.8099388871608,1036.3372874487682,826.4750716280099,911.8314722020516,
138,138,118.99652525724451,988.1759267970976,229.0563477341313,1050.689400834778,224.55680747103472,911.1488816529668,303.107811440417,1112.115166164513,321.1711443540178,862.0160566858297,252.7472608142153,1082.692466612514,256.7251301679871,836.9696125644346,455.6932002391245,1031.3202911085457,459.42387787976406,940.3776356334812,671.181517899889,1033.774770138283,665.1671327509092,930.460013474374,835.8043748039572,1034.985063652358,827.2953663442782,911.3881887958648,
139,139,120.49144717589776,989.4632019670812,230.33636556955244,1053.4021910948406,227.649905647506,908.4230372241803,361.6118834759696,1108.1983982509414,354.80930774822656,848.4185907614749,283.7769505633489,1069.9260658415517,296.73282422386933,821.6352674945324,457.1194705541484,1034.4213130594965,470.1734128637028,940.540355315198,672.8308386238406,1037.2510909473608,663.8351909205879,929.2488599296532,836.0708164765713,1034.9955750632864,827.1374115367239,911.3743717998026,
140,140,120.81882305666126,990.42973514868,229.78111724704692,1048.4773495440795,224.925279621185,910.8919258874448,373.4968148220345,1099.3848055377769,350.8981981513094,868.5233008099514,238.42644615818216,1108.5048094783783,333.34371107917457,849.9016811530613,461.5789197170223,1035.8939165932393,462.936318773287,942.4671996577008,673.8914260070562,1036.207464696028,662.2608362155711,929.4932566242652,836.7410405311534,1034.8854588516317,827.0321756345552,911.5122699947764,
141,141,120.90159888695368,990.3831771189112,231.6346204730407,1049.6194244990186,226.7894585761974,909.0825048218222,366.4301342709942,1097.9785784091432,349.9318655879662,866.9610559826473,307.6317206780839,1081.5647097215506,364.22826571024285,863.6988632123669,460.4102821002856,1036.9451141917996,460.9594902415579,941.8515882414988,672.2889989746252,1037.2685744252651,659.091874334685,929.2939488104736,837.3582232292978,1035.3336044412426,827.5300517782898,911.2274501780918,
142,142,122.19943122218892,990.5806202436528,233.9936670122283,1052.1621903665446,226.55747530209223,907.5240472237213,380.3994558505491,1098.6291073386412,364.5291443515971,865.9674101415407,298.492889305085,1076.48113937434,380.6450597517512,850.3825253970829,474.12492159284136,1033.3187446902557,459.28624385045,941.7498362230782,673.4317253221925,1037.9449829365033,659.2877096069494,928.8960788567044,831.9577085398263,1037.4947570195363,825.3611395231924,912.264159438717,
143,143,122.78091594363684,990.1709806174588,229.0941983980692,1058.5849974419948,227.27623811778847,909.6382063754248,376.7612426395689,1100.0551309802795,330.1297131998486,869.5461802934567,303.2814514993536,1080.5176341822707,397.0478681904132,850.265939279482,471.36895823385686,1034.4287829150355,459.55585578948217,940.8738023476247,672.4855822797559,1036.3102953684495,663.6155819985894,927.0055737519948,837.1100035569447,1035.361414677426,825.6349008012035,912.1648116045188,
144,144,123.8667723726389,992.294923416575,236.3888327570048,1058.5421082484731,227.01902715065387,909.7938258432448,368.39923804076034,1102.3867880816324,348.20007105952584,859.1467374847883,315.66516573624426,1076.5829048465057,438.8331796474977,852.6801515869321,456.7819945554894,1033.160430437322,467.7605628719255,943.5199985882538,670.912658681485,1032.2205666143348,667.0253361279074,930.6256859167634,826.2483014799993,1036.5243954066405,822.0737299528481,912.5304144327472,
145,145,127.95239261284917,994.1381914137392,235.56801100236075,1063.675117240418,226.42832645669247,909.9086360665124,373.8685704145692,1106.0823514652463,353.26657400639687,863.0980781594417,300.3753659133018,1064.858080480661,446.5822510043418,861.5793548516716,473.0753799160683,1039.2090135247809,469.16748076638567,942.4768806362224,669.6808514638436,1032.8564662779193,665.8989593545543,929.076201966543,825.5208977797251,1036.8079034831926,822.07529767437,913.0401566482308,
146,146,130.57896302797394,994.2460097257572,236.66355837461077,1064.0290496175908,226.8712566732895,910.4153067920246,369.76123646114826,1110.542962875198,354.85864577274793,867.4492049374886,312.8855023923559,1069.1585808164666,464.7211305496752,867.0543550131166,457.1420026166541,1035.571946109769,470.6432471504757,940.5402914099096,669.4984024305802,1033.1610802532032,665.6168069827075,929.8568713253338,825.8211700255911,1036.7573133660626,822.7283223304698,912.9414451761688,
147,147,135.03337173762648,996.4545481595636,236.5402267069128,1063.8463622239651,229.0030940890467,912.3016267730244,377.1014680105936,1107.924266089244,365.7459440342936,869.9125816014478,301.1473492249091,1057.9345505803408,464.53442904667054,861.4680220851296,457.3750553701572,1032.46995532101,471.71594637113054,939.8679035083062,671.6408489212413,1033.2781897214825,668.6742657585788,930.5255473387058,825.781057181687,1036.7158583417524,823.7103521994403,912.7360993216444,
148,148,139.69143210213886,997.3509819484826,236.94110602489215,1064.5977306716325,225.32472617914524,912.7713360250392,378.8537949362408,1106.8054353376244,358.65212242997046,869.8179963929614,314.56965318736854,1064.4382657871624,463.1680857406636,861.5921618078318,457.7137635805207,1033.6319303827895,470.49654431088845,941.0127506073918,666.0468274378187,1033.4795815203663,669.7398931555382,930.9026507644596,825.4964048933765,1036.8171287161038,824.602476152239,912.2422944124264,
149,149,142.88563724612072,998.0146874757834,236.10349471609365,1063.685115895492,225.3122500356369,911.2207650122268,379.5776081457249,1106.657460624028,355.55369855833607,871.2484133550124,300.1022220805035,1057.842946721735,453.2648391128361,864.8472540278719,456.6375364841813,1033.9489685551898,470.9084592901064,934.6184136743146,671.6213625646226,1036.2386487951003,669.2253135115644,930.9071564236432,825.6160754190154,1036.5818469336944,824.1034900134499,912.1739049907296,
150,150,144.3735000650036,997.7766066417372,237.28705080029863,1064.969280055128,225.388562781603,911.1059574797082,379.94837127209325,1106.2407742625735,355.09719224838034,869.0762201290986,299.84590061619315,1056.4923609187724,451.9328276357663,864.2394178672191,457.0251152822348,1034.72455609817,457.12907510864096,935.821345299154,671.7048315139988,1035.7881370280966,669.2566049920566,931.2086615748128,825.3244852430644,1036.616079987716,829.8811251041327,913.7644094092982,
151,151,146.08205266984757,997.3233432475477,236.5621245821989,1062.4393756314291,227.21381688459024,911.755566845739,379.9854220029436,1105.9085081431203,352.0590279657292,866.3115872082511,300.7933749830149,1053.5176544974256,453.928055633029,857.9748436495454,455.21047460707325,1035.1957741876809,471.9246656221903,939.7179016516894,670.5962749327422,1036.0198421324114,669.636387372358,932.1908185904208,825.471538325435,1036.7554217695226,829.7613701987793,913.8272908678132,
152,152,143.62921740825837,997.4523357360526,235.90396012999452,1063.5205481737348,225.14800157286564,911.2890145149764,375.21686248878507,1108.005771903235,351.0783146881778,866.3371923756372,300.42101667823346,1050.9150968239117,451.6456178384887,857.1948143526704,473.6065488797945,1038.9394569817402,471.674088675272,938.880579581951,666.262274296913,1036.3079493716743,669.7070734646602,931.2475079179774,825.1861822031564,1036.3361896231804,825.1208066754285,911.8117665018254,
153,153,143.242845374059,996.6237101670488,236.1975760887751,1061.6130292109056,225.2321696684481,909.8163877735236,365.6277742621492,1110.372221398056,348.14026593231875,868.8679581753565,313.87844135299304,1051.852921731852,454.2454425628225,858.5182175366516,454.9434945115187,1035.4718325893114,470.582070518067,931.244217131963,671.6166306038051,1036.9934608128735,670.4127383387134,930.6419703296492,825.6128502388149,1036.268245520441,829.5541336198467,913.8378493668488,
154,154,143.9817719279712,996.5289810034916,237.19677923869716,1062.1724145680469,225.81760550351385,909.0632027339444,381.82298717325153,1105.4213455054446,346.15086683216265,868.6222396503032,296.65364457664936,1048.4222874021286,453.1585032608171,856.3328625120546,455.7972431058846,1034.823930839858,470.49453527006585,931.233402339086,672.3835538112605,1036.4175311333113,671.1094937863988,929.2034787662236,826.2441427654966,1036.632126269316,829.8414961042267,913.8069514962,
155,155,143.97221157237672,996.2832833317428,237.9085234702796,1060.4508784516256,225.79439572457065,908.9497150138054,373.4762676918615,1106.9282301903472,347.98744221502534,868.8936400290888,277.3905915060651,1050.44965375442,454.0703077775139,856.0461632072006,455.3954215477594,1034.4148623251372,469.6922716951804,930.3676807591356,671.7626252565024,1033.5403319056818,669.069859290154,929.5262102271424,825.7323975432834,1036.7372000173643,830.0820211502293,913.5635759408294,
156,156,145.42271560748313,995.8873315456595,237.2307072504289,1058.621341220427,225.6875924357202,907.847065585751,372.87330498465946,1106.8786531402118,353.7625425658703,869.8313156004605,277.76980465813324,1049.4418216119525,456.4506528281421,860.5760034789591,451.9733044508994,1036.4915482565202,470.9826759368142,939.8846440031456,666.1837462485998,1037.176862600356,658.9050810854828,928.1748272897916,816.0522836950572,1035.025003784987,823.1822718011387,912.6175947000138,
157,157,145.49347469493532,995.308624760882,237.57046351042152,1058.2089965506393,226.50600066265605,907.6746141376258,372.6939404987389,1106.4060634414034,351.6248561625983,869.0117174943172,274.3355984929634,1043.1710835610306,451.8694490946161,858.6424784271443,452.5460712745378,1036.8062698622125,470.5011088516374,940.230783298557,666.1850909665905,1037.4122109788032,661.1324437045927,927.760441855067,820.8916029663483,1038.5250098069394,823.8492720148807,912.7908789349514,
158,158,145.79859776986746,995.3753351552097,237.57791638219308,1056.984706433007,226.4396420442856,907.901845199058,372.9306751543896,1106.2572488777785,349.7369551441604,869.3283715622991,274.07003276214795,1042.1234875299929,456.6604783910148,861.9998240698619,452.6695000458756,1037.074872366564,469.8933713240803,940.7518898923988,666.2374318374614,1037.3968357027322,661.5580851203908,927.5774816867624,821.5283818486763,1038.358958305286,824.077521151777,912.6626055491138,
159,159,145.7673089680963,995.6080486177084,237.1418386690018,1057.6658379234525,226.4301754439296,907.8526811788926,372.4622538929953,1106.1707897312408,352.83308259842454,867.8408380714434,274.1918047444873,1042.1027748169574,455.2779060532429,859.3531757834027,452.5479624516322,1036.822978740751,470.8475773170183,941.9653436911624,655.7235158218364,1034.686534469571,661.9929480335646,927.418487347022,816.5541822733587,1034.9974464792087,824.0362052272602,912.7999548312936,
160,160,144.9634843684917,995.3041406276908,236.53444736614648,1056.7424952992617,226.12714378049372,908.2806528779536,365.7429351608217,1101.264838583762,357.81419210223135,866.571743619696,309.0768163752959,1047.3570911819493,455.60198442833627,858.4530139617584,452.0209696140959,1037.2468321643971,470.4711339625642,940.2121673516716,655.3120910485792,1034.2915617797762,660.8270761963604,927.6553371634052,816.4326620908025,1035.0467140932103,823.4858813986511,912.767080605512,
161,161,144.80959452020176,994.9436253331148,232.2507310130661,1061.713384646515,225.8450181958579,908.6276054522468,372.5975226115808,1105.5679758535773,359.2686086606297,866.6425816229737,275.2853337003909,1041.4086036205642,455.33409222824827,858.3957171527715,467.6127671141308,1035.7803141799243,470.86028784862265,940.0919379599388,665.1957535464679,1037.1746067436718,660.2759266519732,927.6111422839364,820.3644936044442,1038.4235011331305,823.4705202725215,912.7622507110754,
162,162,145.87345998835966,995.6230737600672,236.17950141817445,1054.9792377323372,225.7326270947996,909.028230396638,365.0967660216888,1100.202587388352,360.8502889981661,866.9601734169786,308.55520374908247,1045.6600842276189,455.2821853101951,858.7402985045177,452.81727303454096,1036.546777729424,471.0896667361414,939.4668123916524,664.2396242317824,1036.960928648557,660.6056544498597,927.5691060578448,816.0144306872384,1035.0279797533697,823.5943689333911,912.5911823079308,
